User,Store,Department,Unpaid Liabilities,Goods In Transit
6606SM,6606,Restaurant-2700,1310.49,0
6606SM,6606,Seafood-2600,35.15,0
6606SM,6606,Tobacco-1008,0,0
6606SM,6606,Wine-3200,0,0
6607SM,6607,Bakery-1500,2220.47,0
6607SM,6607,Coffee Shop-2900,0,0
6607SM,6607,Deli-2500,104.84,0
6607SM,6607,Floral-3100,1251.9,1869.28
6607SM,6607,Meats-2000,3738.54,0
6607SM,6607,Produce-3000,-333.76,0
6607SM,6607,Restaurant-2700,542.82,24.7
6607SM,6607,Seafood-2600,0,0
6607SM,6607,Tobacco-1008,14872.38,0
6607SM,6607,Wine-3200,0,0
6608SM,6608,Bakery-1500,3164.36,0
6608SM,6608,Coffee Shop-2900,0,0
6608SM,6608,Deli-2500,-4.28,0
6608SM,6608,Floral-3100,1581.05,0
6608SM,6608,Meats-2000,6618.56,0
6608SM,6608,Produce-3000,2627.53,0
6608SM,6608,Restaurant-2700,380.5,0
6608SM,6608,Seafood-2600,0,0
6608SM,6608,Tobacco-1008,-2320.86,0
6608SM,6608,Wine-3200,0,0
6609SM,6609,Bakery-1500,3820.96,0
6609SM,6609,Coffee Shop-2900,0,0
6609SM,6609,Deli-2500,-8.76,0
6609SM,6609,Floral-3100,1127.1,0
6609SM,6609,Meats-2000,0,0
6609SM,6609,Produce-3000,-118.36,0
6609SM,6609,Restaurant-2700,245.24,0
6609SM,6609,Seafood-2600,0,0
6609SM,6609,Tobacco-1008,0,0
6609SM,6609,Wine-3200,0,0
6612SM,6612,Bakery-1500,4204,0
6612SM,6612,Coffee Shop-2900,0,0
6612SM,6612,Deli-2500,65.53,0
6612SM,6612,Floral-3100,1440.14,0
6612SM,6612,Meats-2000,0,0
6612SM,6612,Produce-3000,-147.47,0
6612SM,6612,Restaurant-2700,446.88,0
6612SM,6612,Seafood-2600,0,0
6612SM,6612,Tobacco-1008,0,0
6612SM,6612,Wine-3200,0,0
6613SM,6613,Bakery-1500,3338.44,0
6613SM,6613,Coffee Shop-2900,7971.01,0
6613SM,6613,Deli-2500,-389.94,0
6613SM,6613,Floral-3100,3129.46,0
6613SM,6613,Meats-2000,4468.89,0
6613SM,6613,Produce-3000,-1001.99,0
6613SM,6613,Restaurant-2700,1571.76,0
6613SM,6613,Seafood-2600,-9.45,0
6613SM,6613,Tobacco-1008,-568.79,-597.87
6613SM,6613,Wine-3200,0,0
6614SM,6614,Bakery-1500,3354.21,0
6614SM,6614,Coffee Shop-2900,0,0
6614SM,6614,Deli-2500,783.72,0
6614SM,6614,Floral-3100,1719.15,0
6614SM,6614,Meats-2000,5775.25,0
6614SM,6614,Produce-3000,-199.17,0
6614SM,6614,Restaurant-2700,227.29,24.7
6614SM,6614,Seafood-2600,0,0
6614SM,6614,Tobacco-1008,0,0
6614SM,6614,Wine-3200,0,0
6615SM,6615,Bakery-1500,4637.31,0
6615SM,6615,Coffee Shop-2900,0,0
6615SM,6615,Deli-2500,-23.98,0
6615SM,6615,Floral-3100,2019.74,0
6615SM,6615,Meats-2000,-300,0
6615SM,6615,Produce-3000,-219.71,0
6615SM,6615,Restaurant-2700,331.49,0
6615SM,6615,Seafood-2600,0,0
6615SM,6615,Tobacco-1008,0,0
6615SM,6615,Wine-3200,0,0
6616SM,6616,Bakery-1500,1663.61,-184.25
6616SM,6616,Coffee Shop-2900,0,0
6616SM,6616,Deli-2500,-420.25,703.73
6616SM,6616,Floral-3100,5867.81,292.2
6616SM,6616,Meats-2000,5479.29,0
6616SM,6616,Produce-3000,-314.93,0
6616SM,6616,Restaurant-2700,422.25,0
6616SM,6616,Seafood-2600,0,0
6616SM,6616,Tobacco-1008,1092.49,0
6616SM,6616,Wine-3200,0,0
6617SM,6617,Bakery-1500,4661.74,-376.32
6617SM,6617,Coffee Shop-2900,235.37,0
6617SM,6617,Deli-2500,78.02,178.75
6617SM,6617,Floral-3100,3535.4,385.3
6617SM,6617,Meats-2000,7613.04,5052.52
6617SM,6617,Produce-3000,-133.36,0
6617SM,6617,Restaurant-2700,128.68,0
6617SM,6617,Seafood-2600,0,0
6617SM,6617,Tobacco-1008,0,0
6617SM,6617,Wine-3200,0,0
6618SM,6618,Bakery-1500,1514.82,0
6618SM,6618,Coffee Shop-2900,0,0
6618SM,6618,Deli-2500,-124.33,0
6618SM,6618,Floral-3100,-182.59,0
6618SM,6618,Meats-2000,1992.32,0
6618SM,6618,Produce-3000,-60.24,0
6618SM,6618,Restaurant-2700,261.98,0
6618SM,6618,Seafood-2600,0,0
6618SM,6618,Tobacco-1008,0,0
6618SM,6618,Wine-3200,0,0
6619SM,6619,Bakery-1500,6566.17,75
6619SM,6619,Coffee Shop-2900,0,0
6619SM,6619,Deli-2500,-8.5,0
6619SM,6619,Floral-3100,3893.56,0
6619SM,6619,Meats-2000,4916.73,0
6619SM,6619,Produce-3000,-200.93,0
6619SM,6619,Restaurant-2700,294.64,0
6619SM,6619,Seafood-2600,-12.9,0
6619SM,6619,Tobacco-1008,0,0
6619SM,6619,Wine-3200,0,0
6620SM,6620,Bakery-1500,5148.9,0
6620SM,6620,Coffee Shop-2900,0,0
6620SM,6620,Deli-2500,17.06,0
6620SM,6620,Floral-3100,1133.68,0
6620SM,6620,Meats-2000,4619.94,4239.16
6620SM,6620,Produce-3000,-91.68,0
6620SM,6620,Restaurant-2700,141.1,0
6620SM,6620,Seafood-2600,0,0
6620SM,6620,Tobacco-1008,-860.17,0
6620SM,6620,Wine-3200,0,0
6622SM,6622,Bakery-1500,4923.58,0
6622SM,6622,Coffee Shop-2900,0,0
6622SM,6622,Deli-2500,-286.96,0
6622SM,6622,Floral-3100,4173.72,0
6622SM,6622,Meats-2000,985.06,0
6622SM,6622,Produce-3000,-170.94,0
6622SM,6622,Restaurant-2700,400.28,0
6622SM,6622,Seafood-2600,0,0
6622SM,6622,Tobacco-1008,0,0
6622SM,6622,Wine-3200,0,0
6623SM,6623,Bakery-1500,2087.41,0
6623SM,6623,Coffee Shop-2900,12082.86,0
6623SM,6623,Deli-2500,24.52,0
6623SM,6623,Floral-3100,2041.52,631.4
6623SM,6623,Meats-2000,-5.16,0
6623SM,6623,Produce-3000,12.9,0
6623SM,6623,Restaurant-2700,282.43,0
6623SM,6623,Seafood-2600,0,0
6623SM,6623,Tobacco-1008,1200.79,0
6623SM,6623,Wine-3200,0,0
6628SM,6628,Bakery-1500,4389.7,0
6628SM,6628,Coffee Shop-2900,0,0
6628SM,6628,Deli-2500,-47.56,0
6628SM,6628,Floral-3100,2216.04,0
6628SM,6628,Meats-2000,-140,0
6628SM,6628,Produce-3000,-172.19,0
6628SM,6628,Restaurant-2700,213.05,0
6628SM,6628,Seafood-2600,0,0
6628SM,6628,Tobacco-1008,7774.86,0
6628SM,6628,Wine-3200,0,0
6629SM,6629,Bakery-1500,3971.06,0
6629SM,6629,Coffee Shop-2900,0,0
6629SM,6629,Deli-2500,205.8,54.24
6629SM,6629,Floral-3100,830.2,-640.59
6629SM,6629,Meats-2000,442.56,0
6629SM,6629,Produce-3000,-108.59,0
6629SM,6629,Restaurant-2700,159.82,0
6629SM,6629,Seafood-2600,-262.5,0
6629SM,6629,Tobacco-1008,0,0
6629SM,6629,Wine-3200,0,0
6630SM,6630,Bakery-1500,2550.54,0
6630SM,6630,Coffee Shop-2900,0,0
6630SM,6630,Deli-2500,212.01,0
6630SM,6630,Floral-3100,2147.67,0
6630SM,6630,Meats-2000,2000.94,0
6630SM,6630,Produce-3000,-195.69,785.1
6630SM,6630,Restaurant-2700,200.5,0
6630SM,6630,Seafood-2600,0,0
6630SM,6630,Tobacco-1008,0,0
6630SM,6630,Wine-3200,0,0
6632SM,6632,Bakery-1500,1974.84,0
6632SM,6632,Coffee Shop-2900,12175.82,0
6632SM,6632,Deli-2500,-54.38,0
6632SM,6632,Floral-3100,1796.33,0
6632SM,6632,Meats-2000,-748.3,0
6632SM,6632,Produce-3000,105.11,0
6632SM,6632,Restaurant-2700,1001.4,0
6632SM,6632,Seafood-2600,-9,0
6632SM,6632,Tobacco-1008,0,0
6632SM,6632,Wine-3200,0,0
6633SM,6633,Bakery-1500,3758.89,0
6633SM,6633,Coffee Shop-2900,11391.19,0
6633SM,6633,Deli-2500,-92.29,0
6633SM,6633,Floral-3100,898.85,0
6633SM,6633,Meats-2000,-857.05,0
6633SM,6633,Produce-3000,-26.05,0
6633SM,6633,Restaurant-2700,342.97,0
6633SM,6633,Seafood-2600,-0.77,0
6633SM,6633,Tobacco-1008,0,0
6633SM,6633,Wine-3200,0,0
6634SM,6634,Bakery-1500,2202.88,0
6634SM,6634,Coffee Shop-2900,0,0
6634SM,6634,Deli-2500,11.69,0
6634SM,6634,Floral-3100,1464.25,0
6634SM,6634,Meats-2000,-958.45,0
6634SM,6634,Produce-3000,-211.37,0
6634SM,6634,Restaurant-2700,905.37,0
6634SM,6634,Seafood-2600,0,0
6634SM,6634,Tobacco-1008,0,0
6634SM,6634,Wine-3200,0,0
6635SM,6635,Bakery-1500,5080.44,0
6635SM,6635,Coffee Shop-2900,0,0
6635SM,6635,Deli-2500,-337.15,0
6635SM,6635,Floral-3100,1405.2,0
6635SM,6635,Meats-2000,1182.13,7182.94
6635SM,6635,Produce-3000,-318.08,0
6635SM,6635,Restaurant-2700,945.14,0
6635SM,6635,Seafood-2600,1760.92,0
6635SM,6635,Tobacco-1008,0,0
6635SM,6635,Wine-3200,0,0
6636SM,6636,Bakery-1500,4835.08,0
6636SM,6636,Coffee Shop-2900,0,0
6636SM,6636,Deli-2500,10.68,0
6636SM,6636,Floral-3100,907.4,0
6636SM,6636,Meats-2000,5163.8,253.82
6636SM,6636,Produce-3000,781.95,0
6636SM,6636,Restaurant-2700,208.34,0
6636SM,6636,Seafood-2600,-12,0
6636SM,6636,Tobacco-1008,0,0
6636SM,6636,Wine-3200,0,0
6637SM,6637,Bakery-1500,232.75,0
6637SM,6637,Coffee Shop-2900,0,0
6637SM,6637,Deli-2500,206.71,0
6637SM,6637,Floral-3100,-55.76,0
6637SM,6637,Meats-2000,2699.99,0
6637SM,6637,Produce-3000,-384.25,0
6637SM,6637,Restaurant-2700,291.28,0
6637SM,6637,Seafood-2600,-10.54,0
6637SM,6637,Tobacco-1008,0,0
6637SM,6637,Wine-3200,0,0
6643SM,6643,Bakery-1500,4489.7,0
6643SM,6643,Coffee Shop-2900,0,0
6643SM,6643,Deli-2500,1269.82,0
6643SM,6643,Floral-3100,2704.82,-169.4
6643SM,6643,Meats-2000,0,0
6643SM,6643,Produce-3000,2694.11,0
6643SM,6643,Restaurant-2700,306.62,0
6643SM,6643,Seafood-2600,-12.42,0
6643SM,6643,Tobacco-1008,0,0
6643SM,6643,Wine-3200,0,0
6645SM,6645,Bakery-1500,6197.24,0
6645SM,6645,Coffee Shop-2900,2343.18,0
6645SM,6645,Deli-2500,-17.06,0
6645SM,6645,Floral-3100,4372.73,0
6645SM,6645,Meats-2000,1479.56,0
6645SM,6645,Produce-3000,5693.23,0
6645SM,6645,Restaurant-2700,474.96,0
6645SM,6645,Seafood-2600,45.11,0
6645SM,6645,Tobacco-1008,0,0
6645SM,6645,Wine-3200,0,0
6647SM,6647,Bakery-1500,2380.39,1200.33
6647SM,6647,Coffee Shop-2900,304.72,0
6647SM,6647,Deli-2500,36.82,0
6647SM,6647,Floral-3100,673.7,0
6647SM,6647,Meats-2000,-1677.87,2774.49
6647SM,6647,Produce-3000,137.04,0
6647SM,6647,Restaurant-2700,1266.53,0
6647SM,6647,Seafood-2600,256.5,0
6647SM,6647,Tobacco-1008,0,0
6647SM,6647,Wine-3200,0,0
6650SM,6650,Bakery-1500,2380.93,0
6650SM,6650,Coffee Shop-2900,0,0
6650SM,6650,Deli-2500,10.27,0
6650SM,6650,Floral-3100,1152.63,0
6650SM,6650,Meats-2000,0,0
6650SM,6650,Produce-3000,3294.66,0
6650SM,6650,Restaurant-2700,1004.13,0
6650SM,6650,Seafood-2600,0,0
6650SM,6650,Tobacco-1008,0,0
6650SM,6650,Wine-3200,0,0
6661SM,6661,Bakery-1500,0,0
6661SM,6661,Coffee Shop-2900,0,0
6661SM,6661,Deli-2500,0,0
6661SM,6661,Floral-3100,0,0
6661SM,6661,Meats-2000,0,0
6661SM,6661,Produce-3000,0,0
6661SM,6661,Restaurant-2700,0,0
6661SM,6661,Seafood-2600,0,0
6661SM,6661,Tobacco-1008,0,0
6661SM,6661,Wine-3200,0,0
6662SM,6662,Bakery-1500,2481.4,0
6662SM,6662,Coffee Shop-2900,0,0
6662SM,6662,Deli-2500,1152.9,0
6662SM,6662,Floral-3100,792.3,0
6662SM,6662,Meats-2000,2893.6,0
6662SM,6662,Produce-3000,-152.93,0
6662SM,6662,Restaurant-2700,198.33,0
6662SM,6662,Seafood-2600,0,0
6662SM,6662,Tobacco-1008,0,0
6662SM,6662,Wine-3200,0,0
6663SM,6663,Bakery-1500,1676.91,0
6663SM,6663,Coffee Shop-2900,0,0
6663SM,6663,Deli-2500,-99.85,0
6663SM,6663,Floral-3100,501.93,-887.44
6663SM,6663,Meats-2000,1709.95,0
6663SM,6663,Produce-3000,-296.69,0
6663SM,6663,Restaurant-2700,182.75,0
6663SM,6663,Seafood-2600,0,0
6663SM,6663,Tobacco-1008,0,0
6663SM,6663,Wine-3200,0,0
6664SM,6664,Bakery-1500,2075.76,0
6664SM,6664,Coffee Shop-2900,0,0
6664SM,6664,Deli-2500,1741.83,1716
6664SM,6664,Floral-3100,975.35,-756.23
6664SM,6664,Meats-2000,4527.71,542.96
6664SM,6664,Produce-3000,-255.2,0
6664SM,6664,Restaurant-2700,167.41,0
6664SM,6664,Seafood-2600,0,0
6664SM,6664,Tobacco-1008,0,0
6664SM,6664,Wine-3200,0,0
6667SM,6667,Bakery-1500,5018.38,283.39
6667SM,6667,Coffee Shop-2900,0,0
6667SM,6667,Deli-2500,-32.84,0
6667SM,6667,Floral-3100,12673.06,0
6667SM,6667,Meats-2000,1396.86,0
6667SM,6667,Produce-3000,-321.58,0
6667SM,6667,Restaurant-2700,600.67,140.18
6667SM,6667,Seafood-2600,0,0
6667SM,6667,Tobacco-1008,0,0
6667SM,6667,Wine-3200,0,0
6670SM,6670,Bakery-1500,13160.37,0
6670SM,6670,Coffee Shop-2900,0,0
6670SM,6670,Deli-2500,-17.53,0
6670SM,6670,Floral-3100,732.2,0
6670SM,6670,Meats-2000,2210.38,0
6670SM,6670,Produce-3000,1421.17,0
6670SM,6670,Restaurant-2700,126.47,0
6670SM,6670,Seafood-2600,-4.54,0
6670SM,6670,Tobacco-1008,0,0
6670SM,6670,Wine-3200,0,0
6672SM,6672,Bakery-1500,2788.77,0
6672SM,6672,Coffee Shop-2900,5683.16,0
6672SM,6672,Deli-2500,-179.41,0
6672SM,6672,Floral-3100,2740.81,0
6672SM,6672,Meats-2000,90.52,0
6672SM,6672,Produce-3000,-218.91,0
6672SM,6672,Restaurant-2700,369.57,0
6672SM,6672,Seafood-2600,0,0
6672SM,6672,Tobacco-1008,-424.1,0
6672SM,6672,Wine-3200,0,0
6673SM,6673,Bakery-1500,2887.88,56.25
6673SM,6673,Coffee Shop-2900,0,0
6673SM,6673,Deli-2500,4.47,0
6673SM,6673,Floral-3100,2266.02,0
6673SM,6673,Meats-2000,694.6,0
6673SM,6673,Produce-3000,-99.44,0
6673SM,6673,Restaurant-2700,-45.11,0
6673SM,6673,Seafood-2600,-3.25,0
6673SM,6673,Tobacco-1008,0,0
6673SM,6673,Wine-3200,0,0
6675SM,6675,Bakery-1500,3910.35,0
6675SM,6675,Coffee Shop-2900,0,0
6675SM,6675,Deli-2500,-50.64,0
6675SM,6675,Floral-3100,989.81,0
6675SM,6675,Meats-2000,-44.11,0
6675SM,6675,Produce-3000,-93.95,0
6675SM,6675,Restaurant-2700,198.07,0
6675SM,6675,Seafood-2600,-8,0
6675SM,6675,Tobacco-1008,0,0
6675SM,6675,Wine-3200,0,0
6678SM,6678,Bakery-1500,1866.38,0
6678SM,6678,Coffee Shop-2900,0,0
6678SM,6678,Deli-2500,-75.9,0
6678SM,6678,Floral-3100,1958.39,0
6678SM,6678,Meats-2000,584.23,0
6678SM,6678,Produce-3000,-367.19,1190
6678SM,6678,Restaurant-2700,6694.27,0
6678SM,6678,Seafood-2600,0,0
6678SM,6678,Tobacco-1008,-5668.41,0
6678SM,6678,Wine-3200,0,0
6679SM,6679,Bakery-1500,4332.35,0
6679SM,6679,Coffee Shop-2900,0,0
6679SM,6679,Deli-2500,132.76,0
6679SM,6679,Floral-3100,912.06,0
6679SM,6679,Meats-2000,3549.93,0
6679SM,6679,Produce-3000,-237.91,0
6679SM,6679,Restaurant-2700,331.27,0
6679SM,6679,Seafood-2600,-8,0
6679SM,6679,Tobacco-1008,0,0
6679SM,6679,Wine-3200,0,0
6682SM,6682,Bakery-1500,3596.61,-190.5
6682SM,6682,Coffee Shop-2900,0,0
6682SM,6682,Deli-2500,-27.66,0
6682SM,6682,Floral-3100,2199.21,0
6682SM,6682,Meats-2000,3377.47,0
6682SM,6682,Produce-3000,-165.11,0
6682SM,6682,Restaurant-2700,483.12,0
6682SM,6682,Seafood-2600,0,0
6682SM,6682,Tobacco-1008,-672.89,0
6682SM,6682,Wine-3200,0,0
6686SM,6686,Bakery-1500,10327.42,0
6686SM,6686,Coffee Shop-2900,0,0
6686SM,6686,Deli-2500,816.53,0
6686SM,6686,Floral-3100,5055.29,0
6686SM,6686,Meats-2000,5257.28,0
6686SM,6686,Produce-3000,-262.29,0
6686SM,6686,Restaurant-2700,962.15,0
6686SM,6686,Seafood-2600,-8,0
6686SM,6686,Tobacco-1008,0,0
6686SM,6686,Wine-3200,0,0
6690SM,6690,Bakery-1500,12503.09,0
6690SM,6690,Coffee Shop-2900,0,0
6690SM,6690,Deli-2500,-5342.49,0
6690SM,6690,Floral-3100,2530.28,0
6690SM,6690,Meats-2000,-3.74,7475.54
6690SM,6690,Produce-3000,10492.47,0
6690SM,6690,Restaurant-2700,166.67,222.3
6690SM,6690,Seafood-2600,0,0
6690SM,6690,Tobacco-1008,30847.19,0
6690SM,6690,Wine-3200,0,0
7614SM,7614,Bakery-1500,9675.98,273.27
7614SM,7614,Coffee Shop-2900,0,0
7614SM,7614,Deli-2500,6608.33,0
7614SM,7614,Floral-3100,7430.27,0
7614SM,7614,Meats-2000,24270.88,0
7614SM,7614,Produce-3000,27964.15,0
7614SM,7614,Restaurant-2700,19857.77,0
7614SM,7614,Seafood-2600,2678.9,0
7614SM,7614,Tobacco-1008,0,0
7614SM,7614,Wine-3200,0,917.64
7618SM,7618,Bakery-1500,6065.91,0
7618SM,7618,Coffee Shop-2900,6486.24,71.54
7618SM,7618,Deli-2500,-770.98,0
7618SM,7618,Floral-3100,2924.25,0
7618SM,7618,Meats-2000,6396.56,190.74
7618SM,7618,Produce-3000,6497.61,0
7618SM,7618,Restaurant-2700,12308.81,187.14
7618SM,7618,Seafood-2600,744.91,0
7618SM,7618,Tobacco-1008,0,0
7618SM,7618,Wine-3200,0,0
7623SM,7623,Bakery-1500,4400.52,160.35
7623SM,7623,Coffee Shop-2900,491.91,0
7623SM,7623,Deli-2500,2107.26,0
7623SM,7623,Floral-3100,1421.95,0
7623SM,7623,Meats-2000,49888.08,0
7623SM,7623,Produce-3000,9988.62,0
7623SM,7623,Restaurant-2700,11234.24,0
7623SM,7623,Seafood-2600,1349.32,0
7623SM,7623,Tobacco-1008,-57.61,0
7623SM,7623,Wine-3200,-16.35,0
7630SM,7630,Bakery-1500,4875.91,0
7630SM,7630,Coffee Shop-2900,3255.46,0
7630SM,7630,Deli-2500,1012.7,0
7630SM,7630,Floral-3100,1052.48,0
7630SM,7630,Meats-2000,-22.52,0
7630SM,7630,Produce-3000,-6878.54,0
7630SM,7630,Restaurant-2700,12749.89,-107.5
7630SM,7630,Seafood-2600,17.38,0
7630SM,7630,Tobacco-1008,0,0
7630SM,7630,Wine-3200,0,0
7638SM,7638,Bakery-1500,8147.76,114.36
7638SM,7638,Coffee Shop-2900,0,0
7638SM,7638,Deli-2500,2334.67,1233.84
7638SM,7638,Floral-3100,4833.27,0
7638SM,7638,Meats-2000,7267.44,266.17
7638SM,7638,Produce-3000,19447.03,0
7638SM,7638,Restaurant-2700,12705.86,0
7638SM,7638,Seafood-2600,658.73,0
7638SM,7638,Tobacco-1008,-15.55,2254.54
7638SM,7638,Wine-3200,0,0
902SM,902,Bakery-1500,4028.67,0
902SM,902,Coffee Shop-2900,0,0
902SM,902,Deli-2500,4.18,0
902SM,902,Floral-3100,4492.65,0
902SM,902,Meats-2000,12936.91,0
902SM,902,Produce-3000,-184.46,0
902SM,902,Restaurant-2700,662.55,0
902SM,902,Seafood-2600,-4.54,0
902SM,902,Tobacco-1008,7325.91,5693.85
902SM,902,Wine-3200,0,0
903SM,903,Bakery-1500,10542.8,0
903SM,903,Coffee Shop-2900,0,0
903SM,903,Deli-2500,332.08,0
903SM,903,Floral-3100,12072.12,0
903SM,903,Meats-2000,21036.74,0
903SM,903,Produce-3000,42.98,0
903SM,903,Restaurant-2700,645.52,0
903SM,903,Seafood-2600,-4.18,0
903SM,903,Tobacco-1008,8337.71,3922.04
903SM,903,Wine-3200,18160.75,0
904SM,904,Bakery-1500,5744.91,0
904SM,904,Coffee Shop-2900,3708.18,0
904SM,904,Deli-2500,173.43,0
904SM,904,Floral-3100,9906.13,0
904SM,904,Meats-2000,16247.97,0
904SM,904,Produce-3000,-152.21,0
904SM,904,Restaurant-2700,127.11,0
904SM,904,Seafood-2600,5.25,0
904SM,904,Tobacco-1008,0,0
904SM,904,Wine-3200,0,0
907SM,907,Bakery-1500,5154.89,48.75
907SM,907,Coffee Shop-2900,30.6,0
907SM,907,Deli-2500,360.63,0
907SM,907,Floral-3100,4519.35,0
907SM,907,Meats-2000,28877.22,0
907SM,907,Produce-3000,16570.01,0
907SM,907,Restaurant-2700,-1092.41,0
907SM,907,Seafood-2600,1795.77,0
907SM,907,Tobacco-1008,8042.4,0
907SM,907,Wine-3200,0,0
909SM,909,Bakery-1500,2552.71,0
909SM,909,Coffee Shop-2900,0,0
909SM,909,Deli-2500,145.05,0
909SM,909,Floral-3100,5256,0
909SM,909,Meats-2000,4970.07,0
909SM,909,Produce-3000,1680.75,92
909SM,909,Restaurant-2700,637.74,0
909SM,909,Seafood-2600,-16,0
909SM,909,Tobacco-1008,5334.56,10454.76
909SM,909,Wine-3200,0,0
910SM,910,Bakery-1500,9698.84,246.75
910SM,910,Coffee Shop-2900,0,0
910SM,910,Deli-2500,-36,0
910SM,910,Floral-3100,4745.7,94.8
910SM,910,Meats-2000,17296.12,0
910SM,910,Produce-3000,396.8,0
910SM,910,Restaurant-2700,136.27,0
910SM,910,Seafood-2600,0,0
910SM,910,Tobacco-1008,0,0
910SM,910,Wine-3200,0,0
915SM,915,Bakery-1500,3440.63,0
915SM,915,Coffee Shop-2900,0,0
915SM,915,Deli-2500,-40.7,0
915SM,915,Floral-3100,1515.07,0
915SM,915,Meats-2000,0,0
915SM,915,Produce-3000,5340.03,0
915SM,915,Restaurant-2700,376.83,0
915SM,915,Seafood-2600,0,0
915SM,915,Tobacco-1008,0,0
915SM,915,Wine-3200,0,0
916SM,916,Bakery-1500,2526.53,-58.63
916SM,916,Coffee Shop-2900,0,0
916SM,916,Deli-2500,100.32,0
916SM,916,Floral-3100,2704.98,0
916SM,916,Meats-2000,7020.32,2396.58
916SM,916,Produce-3000,405.9,0
916SM,916,Restaurant-2700,185.71,0
916SM,916,Seafood-2600,7.35,0
916SM,916,Tobacco-1008,0,0
916SM,916,Wine-3200,0,0
918SM,918,Bakery-1500,9976.95,0
918SM,918,Coffee Shop-2900,0,0
918SM,918,Deli-2500,80.74,0
918SM,918,Floral-3100,7530.93,0
918SM,918,Meats-2000,29133.85,0
918SM,918,Produce-3000,5005.72,0
918SM,918,Restaurant-2700,10564.61,0
918SM,918,Seafood-2600,-8.18,0
918SM,918,Tobacco-1008,858.78,2293.24
918SM,918,Wine-3200,8853.99,-792.8
919SM,919,Bakery-1500,2771.99,83.64
919SM,919,Coffee Shop-2900,7049.98,0
919SM,919,Deli-2500,150.97,0
919SM,919,Floral-3100,1989.92,0
919SM,919,Meats-2000,24395.6,0
919SM,919,Produce-3000,989.8,0
919SM,919,Restaurant-2700,361.93,0
919SM,919,Seafood-2600,0,0
919SM,919,Tobacco-1008,15997.75,5550.53
919SM,919,Wine-3200,0,0
921SM,921,Bakery-1500,6879.13,0
921SM,921,Coffee Shop-2900,15338.4,0
921SM,921,Deli-2500,595.28,0
921SM,921,Floral-3100,7351.77,0
921SM,921,Meats-2000,67.21,0
921SM,921,Produce-3000,7881.48,0
921SM,921,Restaurant-2700,1995.45,0
921SM,921,Seafood-2600,393.98,0
921SM,921,Tobacco-1008,0,0
921SM,921,Wine-3200,0,0
922SM,922,Bakery-1500,7943.24,0
922SM,922,Coffee Shop-2900,11231.49,0
922SM,922,Deli-2500,133.5,78.3
922SM,922,Floral-3100,3596.48,0
922SM,922,Meats-2000,-16.25,0
922SM,922,Produce-3000,2955.43,838
922SM,922,Restaurant-2700,706.77,24.7
922SM,922,Seafood-2600,0,0
922SM,922,Tobacco-1008,0,3532.76
922SM,922,Wine-3200,14837.74,0
923SM,923,Bakery-1500,11367.49,0
923SM,923,Coffee Shop-2900,2155.21,0
