User,Store,Department,Unpaid Liabilities,Goods In Transit
923SM,923,Deli-2500,436.79,0
923SM,923,Floral-3100,3210.84,0
923SM,923,Meats-2000,-746.51,0
923SM,923,Produce-3000,3000.9,0
923SM,923,Restaurant-2700,479.15,0
923SM,923,Seafood-2600,0,0
923SM,923,Tobacco-1008,0,0
923SM,923,Wine-3200,0,0
928SM,928,Bakery-1500,7048.98,165.58
928SM,928,Coffee Shop-2900,0,0
928SM,928,Deli-2500,342.93,0
928SM,928,Floral-3100,9653.86,0
928SM,928,Meats-2000,18412.13,0
928SM,928,Produce-3000,740.05,0
928SM,928,Restaurant-2700,649.78,0
928SM,928,Seafood-2600,-17.57,0
928SM,928,Tobacco-1008,0,0
928SM,928,Wine-3200,0,0
929SM,929,Bakery-1500,8439.73,0
929SM,929,Coffee Shop-2900,0,0
929SM,929,Deli-2500,128.35,0
929SM,929,Floral-3100,2310.39,0
929SM,929,Meats-2000,-10.33,0
929SM,929,Produce-3000,-354.33,0
929SM,929,Restaurant-2700,431.79,0
929SM,929,Seafood-2600,0,0
929SM,929,Tobacco-1008,0,0
929SM,929,Wine-3200,0,0
930SM,930,Bakery-1500,1810.79,1675.65
930SM,930,Coffee Shop-2900,0,0
930SM,930,Deli-2500,36.03,0
930SM,930,Floral-3100,5072.84,168.8
930SM,930,Meats-2000,5196.52,5018.36
930SM,930,Produce-3000,-43.56,0
930SM,930,Restaurant-2700,126.5,0
930SM,930,Seafood-2600,0,0
930SM,930,Tobacco-1008,-1338.28,0
930SM,930,Wine-3200,0,0
931SM,931,Bakery-1500,6242.75,543
931SM,931,Coffee Shop-2900,0,0
931SM,931,Deli-2500,1100.68,0
931SM,931,Floral-3100,8043.31,0
931SM,931,Meats-2000,9674.47,0
931SM,931,Produce-3000,-205.19,0
931SM,931,Restaurant-2700,1342.77,24.7
931SM,931,Seafood-2600,0,0
931SM,931,Tobacco-1008,0,0
931SM,931,Wine-3200,28397.87,0
932SM,932,Bakery-1500,9237.77,2623.95
932SM,932,Coffee Shop-2900,0,0
932SM,932,Deli-2500,735.55,167.06
932SM,932,Floral-3100,7504.4,0
932SM,932,Meats-2000,22963.36,11889.94
932SM,932,Produce-3000,-251.78,0
932SM,932,Restaurant-2700,3550.98,0
932SM,932,Seafood-2600,-5.11,0
932SM,932,Tobacco-1008,2408.17,0
932SM,932,Wine-3200,38852.69,-799.89
933SM,933,Bakery-1500,8105.54,0
933SM,933,Coffee Shop-2900,3276.7,0
933SM,933,Deli-2500,188.06,0
933SM,933,Floral-3100,518.49,0
933SM,933,Meats-2000,147.12,0
933SM,933,Produce-3000,2708.32,0
933SM,933,Restaurant-2700,162.11,0
933SM,933,Seafood-2600,0,0
933SM,933,Tobacco-1008,2043.87,5303.77
933SM,933,Wine-3200,0,0
934SM,934,Bakery-1500,2389.96,0
934SM,934,Coffee Shop-2900,7272.33,10041.14
934SM,934,Deli-2500,102.27,0
934SM,934,Floral-3100,1936.56,-13.2
934SM,934,Meats-2000,106.44,5808.92
934SM,934,Produce-3000,1644.97,0
934SM,934,Restaurant-2700,402.94,0
934SM,934,Seafood-2600,0,0
934SM,934,Tobacco-1008,0,0
934SM,934,Wine-3200,0,0
935SM,935,Bakery-1500,9550.51,0
935SM,935,Coffee Shop-2900,0,0
935SM,935,Deli-2500,12.38,0
935SM,935,Floral-3100,9432.32,0
935SM,935,Meats-2000,29002.24,0
935SM,935,Produce-3000,-382.55,0
935SM,935,Restaurant-2700,917.14,0
935SM,935,Seafood-2600,-8.74,0
935SM,935,Tobacco-1008,6848.5,7438.26
935SM,935,Wine-3200,15523.96,0
936SM,936,Bakery-1500,7251.01,0
936SM,936,Coffee Shop-2900,0,0
936SM,936,Deli-2500,-155.61,0
936SM,936,Floral-3100,6208.22,0
936SM,936,Meats-2000,37358.17,0
936SM,936,Produce-3000,-344.96,0
936SM,936,Restaurant-2700,728.76,0
936SM,936,Seafood-2600,-5.39,0
936SM,936,Tobacco-1008,2267.77,2610.85
936SM,936,Wine-3200,0,0
937SM,937,Bakery-1500,4606.19,0
937SM,937,Coffee Shop-2900,0,0
937SM,937,Deli-2500,382.49,0
937SM,937,Floral-3100,4139.05,0
937SM,937,Meats-2000,31661.59,3507.81
937SM,937,Produce-3000,5931.7,673.8
937SM,937,Restaurant-2700,740.76,0
937SM,937,Seafood-2600,0,0
937SM,937,Tobacco-1008,0,0
937SM,937,Wine-3200,0,0
938SM,938,Bakery-1500,3946.96,0
938SM,938,Coffee Shop-2900,0,0
938SM,938,Deli-2500,58.38,0
938SM,938,Floral-3100,5376.88,0
938SM,938,Meats-2000,16875.18,0
938SM,938,Produce-3000,-127.11,0
938SM,938,Restaurant-2700,556.02,0
938SM,938,Seafood-2600,-4.42,0
938SM,938,Tobacco-1008,3352.69,3352.69
938SM,938,Wine-3200,0,0
939SM,939,Bakery-1500,7557.22,0
939SM,939,Coffee Shop-2900,0,0
939SM,939,Deli-2500,116.1,0
939SM,939,Floral-3100,7924.6,0
939SM,939,Meats-2000,19428.39,0
939SM,939,Produce-3000,-161.29,0
939SM,939,Restaurant-2700,90.01,0
939SM,939,Seafood-2600,0,0
939SM,939,Tobacco-1008,0,0
939SM,939,Wine-3200,0,0
940SM,940,Bakery-1500,5658.92,195.92
940SM,940,Coffee Shop-2900,0,0
940SM,940,Deli-2500,237.23,0
940SM,940,Floral-3100,1578.84,-381.23
940SM,940,Meats-2000,25514.18,0
940SM,940,Produce-3000,3169.82,0
940SM,940,Restaurant-2700,123,19.76
940SM,940,Seafood-2600,0,0
940SM,940,Tobacco-1008,-3506.86,0
940SM,940,Wine-3200,0,0
941SM,941,Bakery-1500,4548.03,0
941SM,941,Coffee Shop-2900,0,0
941SM,941,Deli-2500,24.03,0
941SM,941,Floral-3100,3999.99,0
941SM,941,Meats-2000,10723.06,1652.08
941SM,941,Produce-3000,-107.57,0
941SM,941,Restaurant-2700,196.28,0
941SM,941,Seafood-2600,0,0
941SM,941,Tobacco-1008,0,0
941SM,941,Wine-3200,0,0
942SM,942,Bakery-1500,2706.96,0
942SM,942,Coffee Shop-2900,0,0
942SM,942,Deli-2500,-179.64,0
942SM,942,Floral-3100,3707.65,0
942SM,942,Meats-2000,8214.95,0
942SM,942,Produce-3000,-270.5,0
942SM,942,Restaurant-2700,433.99,0
942SM,942,Seafood-2600,0,0
942SM,942,Tobacco-1008,0,0
942SM,942,Wine-3200,0,0
943SM,943,Bakery-1500,2848.46,0
943SM,943,Coffee Shop-2900,3996.48,0
943SM,943,Deli-2500,242.21,0
943SM,943,Floral-3100,3851.7,0
943SM,943,Meats-2000,17013.04,0
943SM,943,Produce-3000,715.07,0
943SM,943,Restaurant-2700,828.95,0
943SM,943,Seafood-2600,-35,0
943SM,943,Tobacco-1008,-2454.32,0
943SM,943,Wine-3200,23430.09,0
944SM,944,Bakery-1500,3995.33,219.44
944SM,944,Coffee Shop-2900,0,0
944SM,944,Deli-2500,862.58,0
944SM,944,Floral-3100,4698.2,0
944SM,944,Meats-2000,10735.77,0
944SM,944,Produce-3000,-144.76,0
944SM,944,Restaurant-2700,268.35,0
944SM,944,Seafood-2600,-7.85,0
944SM,944,Tobacco-1008,0,0
944SM,944,Wine-3200,0,0
946SM,946,Bakery-1500,6847.62,0
946SM,946,Coffee Shop-2900,0,0
946SM,946,Deli-2500,287.18,0
946SM,946,Floral-3100,7692.49,0
946SM,946,Meats-2000,19675.8,0
946SM,946,Produce-3000,1509.08,0
946SM,946,Restaurant-2700,625.57,0
946SM,946,Seafood-2600,-45.03,0
946SM,946,Tobacco-1008,0,0
946SM,946,Wine-3200,16106.43,0
947SM,947,Bakery-1500,4397.34,414.02
947SM,947,Coffee Shop-2900,0,0
947SM,947,Deli-2500,47.54,0
947SM,947,Floral-3100,3013.42,0
947SM,947,Meats-2000,547.91,0
947SM,947,Produce-3000,4963.24,0
947SM,947,Restaurant-2700,560.68,0
947SM,947,Seafood-2600,0,0
947SM,947,Tobacco-1008,4929.65,0
947SM,947,Wine-3200,0,0
948SM,948,Bakery-1500,4674.53,0
948SM,948,Coffee Shop-2900,0,106.17
948SM,948,Deli-2500,454.05,0
948SM,948,Floral-3100,4807.26,0
948SM,948,Meats-2000,3600.97,0
948SM,948,Produce-3000,3664.65,0
948SM,948,Restaurant-2700,51.39,0
948SM,948,Seafood-2600,0,0
948SM,948,Tobacco-1008,0,0
948SM,948,Wine-3200,0,0
951SM,951,Bakery-1500,5579.13,0
951SM,951,Coffee Shop-2900,0,0
951SM,951,Deli-2500,380.9,0
951SM,951,Floral-3100,2977.75,693.04
951SM,951,Meats-2000,178.59,0
951SM,951,Produce-3000,7094.03,0
951SM,951,Restaurant-2700,514.26,132.26
951SM,951,Seafood-2600,0,0
951SM,951,Tobacco-1008,3250.59,0
951SM,951,Wine-3200,0,0
952SM,952,Bakery-1500,3579.67,0
952SM,952,Coffee Shop-2900,0,0
952SM,952,Deli-2500,346.52,0
952SM,952,Floral-3100,4066.66,0
952SM,952,Meats-2000,21301.87,0
952SM,952,Produce-3000,-153.13,0
952SM,952,Restaurant-2700,173.77,0
952SM,952,Seafood-2600,-25.52,0
952SM,952,Tobacco-1008,-862.95,0
952SM,952,Wine-3200,0,0
953SM,953,Bakery-1500,8644.47,0
953SM,953,Coffee Shop-2900,0,0
953SM,953,Deli-2500,960.96,0
953SM,953,Floral-3100,2058.87,-134.17
953SM,953,Meats-2000,11423.03,0
953SM,953,Produce-3000,4946.35,0
953SM,953,Restaurant-2700,188.8,0
953SM,953,Seafood-2600,0,0
953SM,953,Tobacco-1008,0,0
953SM,953,Wine-3200,0,0
954SM,954,Bakery-1500,9486.48,-226.12
954SM,954,Coffee Shop-2900,0,0
954SM,954,Deli-2500,327.36,0
954SM,954,Floral-3100,5182.9,1792.62
954SM,954,Meats-2000,7668.68,0
954SM,954,Produce-3000,6274.12,0
954SM,954,Restaurant-2700,966.12,0
954SM,954,Seafood-2600,-5.1,0
954SM,954,Tobacco-1008,0,0
954SM,954,Wine-3200,21894.03,0
955SM,955,Bakery-1500,5454.17,0
955SM,955,Coffee Shop-2900,0,0
955SM,955,Deli-2500,55.08,0
955SM,955,Floral-3100,2955.76,0
955SM,955,Meats-2000,-620.52,0
955SM,955,Produce-3000,10486.46,0
955SM,955,Restaurant-2700,277.86,0
955SM,955,Seafood-2600,0,0
955SM,955,Tobacco-1008,-252.92,4009.3
955SM,955,Wine-3200,6575.34,-792.8
956SM,956,Bakery-1500,5273.62,3349.26
956SM,956,Coffee Shop-2900,0,0
956SM,956,Deli-2500,24.97,49.99
956SM,956,Floral-3100,15019.45,0
956SM,956,Meats-2000,19510.01,0
956SM,956,Produce-3000,7864.7,0
956SM,956,Restaurant-2700,1755.28,0
956SM,956,Seafood-2600,-20.54,0
956SM,956,Tobacco-1008,-165.28,0
956SM,956,Wine-3200,15521.64,335.76
957SM,957,Bakery-1500,4631.28,534.59
957SM,957,Coffee Shop-2900,0,0
957SM,957,Deli-2500,110.94,0
957SM,957,Floral-3100,4490.51,0
957SM,957,Meats-2000,14918.37,869.28
957SM,957,Produce-3000,-216.74,0
957SM,957,Restaurant-2700,255.76,0
957SM,957,Seafood-2600,0,0
957SM,957,Tobacco-1008,-923.4,0
957SM,957,Wine-3200,0,0
961SM,961,Bakery-1500,3003.61,0
961SM,961,Coffee Shop-2900,0,0
961SM,961,Deli-2500,61.55,0
961SM,961,Floral-3100,2068.05,0
961SM,961,Meats-2000,25350,3955.15
961SM,961,Produce-3000,1.94,0
961SM,961,Restaurant-2700,912.83,-330.28
961SM,961,Seafood-2600,0,0
961SM,961,Tobacco-1008,1909.57,0
961SM,961,Wine-3200,0,0
962SM,962,Bakery-1500,6769.95,0
962SM,962,Coffee Shop-2900,0,0
962SM,962,Deli-2500,2200.75,0
962SM,962,Floral-3100,6481.15,-191.2
962SM,962,Meats-2000,15488.85,19161.52
962SM,962,Produce-3000,27361.79,0
962SM,962,Restaurant-2700,-22969.89,17.29
962SM,962,Seafood-2600,0,0
962SM,962,Tobacco-1008,2041.54,0
962SM,962,Wine-3200,44453.54,0
963SM,963,Bakery-1500,9221.47,-42.6
963SM,963,Coffee Shop-2900,8.89,0
963SM,963,Deli-2500,-178.71,0
963SM,963,Floral-3100,7958.3,0
963SM,963,Meats-2000,20686.45,0
963SM,963,Produce-3000,1362.82,0
963SM,963,Restaurant-2700,369.22,0
963SM,963,Seafood-2600,377.9,0
963SM,963,Tobacco-1008,0,0
963SM,963,Wine-3200,0,0
964SM,964,Bakery-1500,6064.65,577.48
964SM,964,Coffee Shop-2900,0,0
964SM,964,Deli-2500,-33.61,0
964SM,964,Floral-3100,2511.26,1021.06
964SM,964,Meats-2000,4788.74,0
964SM,964,Produce-3000,244.11,0
964SM,964,Restaurant-2700,268.57,0
964SM,964,Seafood-2600,0,0
964SM,964,Tobacco-1008,0,0
964SM,964,Wine-3200,0,0
965SM,965,Bakery-1500,7189.26,0
965SM,965,Coffee Shop-2900,0,0
965SM,965,Deli-2500,271.27,0
965SM,965,Floral-3100,5521.13,80.75
965SM,965,Meats-2000,0,0
965SM,965,Produce-3000,-165.48,0
965SM,965,Restaurant-2700,257.11,0
965SM,965,Seafood-2600,0,0
965SM,965,Tobacco-1008,0,0
965SM,965,Wine-3200,0,0
966SM,966,Bakery-1500,5326.12,0
966SM,966,Coffee Shop-2900,0,0
966SM,966,Deli-2500,124.5,0
966SM,966,Floral-3100,3596.6,0
966SM,966,Meats-2000,542.78,0
966SM,966,Produce-3000,-178.78,0
966SM,966,Restaurant-2700,184.37,0
966SM,966,Seafood-2600,0,0
966SM,966,Tobacco-1008,-1432,0
966SM,966,Wine-3200,0,0
967SM,967,Bakery-1500,8349.62,542.74
967SM,967,Coffee Shop-2900,0,0
967SM,967,Deli-2500,51.27,0
967SM,967,Floral-3100,4909.55,0
967SM,967,Meats-2000,0,-318.56
967SM,967,Produce-3000,-424.96,0
967SM,967,Restaurant-2700,583.73,0
967SM,967,Seafood-2600,-6.02,0
967SM,967,Tobacco-1008,6904.95,0
967SM,967,Wine-3200,17828.08,0
968SM,968,Bakery-1500,5770.24,0
968SM,968,Coffee Shop-2900,0,0
968SM,968,Deli-2500,3.5,0
968SM,968,Floral-3100,1672.97,0
968SM,968,Meats-2000,0,0
968SM,968,Produce-3000,-218.14,0
968SM,968,Restaurant-2700,337.69,0
968SM,968,Seafood-2600,0,0
968SM,968,Tobacco-1008,5016.01,0
968SM,968,Wine-3200,0,0
969SM,969,Bakery-1500,8240.77,130.5
969SM,969,Coffee Shop-2900,0,0
969SM,969,Deli-2500,11.89,0
969SM,969,Floral-3100,4170.45,0
969SM,969,Meats-2000,16695.07,0
969SM,969,Produce-3000,2337.15,0
969SM,969,Restaurant-2700,274.56,0
969SM,969,Seafood-2600,-0.85,0
969SM,969,Tobacco-1008,2878.64,0
969SM,969,Wine-3200,13439.18,0
970SM,970,Bakery-1500,2089.49,186.77
970SM,970,Coffee Shop-2900,0,0
970SM,970,Deli-2500,-6.58,0
970SM,970,Floral-3100,1252.63,0
970SM,970,Meats-2000,0,0
970SM,970,Produce-3000,-43.17,0
970SM,970,Restaurant-2700,138.1,0
970SM,970,Seafood-2600,0,0
970SM,970,Tobacco-1008,4537.63,0
970SM,970,Wine-3200,0,0
971SM,971,Bakery-1500,2881.71,0
971SM,971,Coffee Shop-2900,0,0
971SM,971,Deli-2500,-48.48,0
971SM,971,Floral-3100,2842.59,0
971SM,971,Meats-2000,9520.25,0
971SM,971,Produce-3000,522.84,0
971SM,971,Restaurant-2700,318.74,258.51
971SM,971,Seafood-2600,3744.24,-720
971SM,971,Tobacco-1008,0,0
971SM,971,Wine-3200,0,0
972SM,972,Bakery-1500,2942.77,651.89
972SM,972,Coffee Shop-2900,0,0
972SM,972,Deli-2500,-38.61,0
972SM,972,Floral-3100,1882.24,0
972SM,972,Meats-2000,0,0
972SM,972,Produce-3000,-116.12,0
972SM,972,Restaurant-2700,246.38,0
972SM,972,Seafood-2600,0,0
972SM,972,Tobacco-1008,1539.03,0
972SM,972,Wine-3200,0,0
973SM,973,Bakery-1500,4036.38,0
973SM,973,Coffee Shop-2900,0,0
973SM,973,Deli-2500,862.49,0
973SM,973,Floral-3100,7711.38,0
973SM,973,Meats-2000,1832.26,0
973SM,973,Produce-3000,1892.13,0
973SM,973,Restaurant-2700,1101.63,0
973SM,973,Seafood-2600,0,0
973SM,973,Tobacco-1008,6548.46,0
973SM,973,Wine-3200,0,0
975SM,975,Bakery-1500,6872.65,113.68
975SM,975,Coffee Shop-2900,0,0
975SM,975,Deli-2500,95.03,0
975SM,975,Floral-3100,3375.79,0
975SM,975,Meats-2000,12119.56,1138.08
975SM,975,Produce-3000,-214.18,0
975SM,975,Restaurant-2700,622.56,0
975SM,975,Seafood-2600,0,0
975SM,975,Tobacco-1008,-8190.82,0
975SM,975,Wine-3200,0,0
977SM,977,Bakery-1500,6440.09,0
977SM,977,Coffee Shop-2900,0,0
977SM,977,Deli-2500,878.19,0
977SM,977,Floral-3100,2725.2,0
977SM,977,Meats-2000,0,6732.76
977SM,977,Produce-3000,10100.13,0
977SM,977,Restaurant-2700,421,-18.96
977SM,977,Seafood-2600,0,0
977SM,977,Tobacco-1008,-227.82,0
977SM,977,Wine-3200,0,0
978SM,978,Bakery-1500,2392.78,0
978SM,978,Coffee Shop-2900,0,0
978SM,978,Deli-2500,5.17,0
978SM,978,Floral-3100,963.6,71.6
978SM,978,Meats-2000,7.61,0
978SM,978,Produce-3000,-57.55,0
978SM,978,Restaurant-2700,1025.64,223.12
978SM,978,Seafood-2600,5.65,0
978SM,978,Tobacco-1008,0,0
978SM,978,Wine-3200,0,0
979SM,979,Bakery-1500,6024.43,0
979SM,979,Coffee Shop-2900,0,0
979SM,979,Deli-2500,42.67,0
979SM,979,Floral-3100,3120.34,0
979SM,979,Meats-2000,5362.21,0
979SM,979,Produce-3000,-113.73,0
979SM,979,Restaurant-2700,533.12,125.96
979SM,979,Seafood-2600,0,0
979SM,979,Tobacco-1008,0,0
979SM,979,Wine-3200,0,0
980SM,980,Bakery-1500,6000.25,0
980SM,980,Coffee Shop-2900,0,0
980SM,980,Deli-2500,1491.72,0
980SM,980,Floral-3100,9002.67,0
980SM,980,Meats-2000,18427.87,6820.44
980SM,980,Produce-3000,4625.88,0
980SM,980,Restaurant-2700,733.96,0
980SM,980,Seafood-2600,1629.81,0
980SM,980,Tobacco-1008,0,0
980SM,980,Wine-3200,42523.36,0
981SM,981,Bakery-1500,4150.18,0
981SM,981,Coffee Shop-2900,0,0
981SM,981,Deli-2500,32.76,0
981SM,981,Floral-3100,20983.53,0
981SM,981,Meats-2000,14005.97,0
981SM,981,Produce-3000,-248.63,0
981SM,981,Restaurant-2700,12.19,0
981SM,981,Seafood-2600,0,0
981SM,981,Tobacco-1008,0,0
981SM,981,Wine-3200,16435.08,-76.02
982SM,982,Bakery-1500,3462.94,3041.71
982SM,982,Coffee Shop-2900,0,0
982SM,982,Deli-2500,39.87,0
982SM,982,Floral-3100,1261.24,0
982SM,982,Meats-2000,2895.69,4557.46
982SM,982,Produce-3000,-240.49,0
982SM,982,Restaurant-2700,386.31,0
982SM,982,Seafood-2600,0,0
982SM,982,Tobacco-1008,-83.03,0
982SM,982,Wine-3200,0,0
983SM,983,Bakery-1500,4345.87,0
983SM,983,Coffee Shop-2900,0,0
983SM,983,Deli-2500,-14.42,0
983SM,983,Floral-3100,2123.43,0
983SM,983,Meats-2000,4628.37,3151.71
983SM,983,Produce-3000,-126.17,0
983SM,983,Restaurant-2700,159.65,0
983SM,983,Seafood-2600,0,0
983SM,983,Tobacco-1008,0,0
983SM,983,Wine-3200,0,0
984SM,984,Bakery-1500,11273.47,0
984SM,984,Coffee Shop-2900,0,0
984SM,984,Deli-2500,-160.52,0
984SM,984,Floral-3100,8931.25,0
984SM,984,Meats-2000,18444.87,0
984SM,984,Produce-3000,6744.05,0
984SM,984,Restaurant-2700,470.85,22.23
984SM,984,Seafood-2600,0,0
984SM,984,Tobacco-1008,5484.15,5921.67
984SM,984,Wine-3200,0,0
985SM,985,Bakery-1500,5606.98,208.46
985SM,985,Coffee Shop-2900,0,0
985SM,985,Deli-2500,665.04,0
985SM,985,Floral-3100,5465.02,0
985SM,985,Meats-2000,4367.79,0
985SM,985,Produce-3000,2451.9,0
985SM,985,Restaurant-2700,429.32,0
985SM,985,Seafood-2600,-10.5,0
985SM,985,Tobacco-1008,0,0
985SM,985,Wine-3200,0,0
987SM,987,Bakery-1500,9071.02,0
987SM,987,Coffee Shop-2900,0,0
987SM,987,Deli-2500,-75.08,0
987SM,987,Floral-3100,3064.56,0
987SM,987,Meats-2000,9100,0
987SM,987,Produce-3000,-444.12,0
987SM,987,Restaurant-2700,464.51,0
987SM,987,Seafood-2600,0,0
987SM,987,Tobacco-1008,0,2676.69
987SM,987,Wine-3200,0,0
988SM,988,Bakery-1500,3463.82,0
988SM,988,Coffee Shop-2900,0,0
988SM,988,Deli-2500,423.01,0
988SM,988,Floral-3100,3987.55,0
988SM,988,Meats-2000,15182.37,3689.39
988SM,988,Produce-3000,2702.45,0
988SM,988,Restaurant-2700,2091.02,0
988SM,988,Seafood-2600,0,0
988SM,988,Tobacco-1008,0,0
988SM,988,Wine-3200,0,0
990SM,990,Bakery-1500,9057.41,265.31
990SM,990,Coffee Shop-2900,0,0
990SM,990,Deli-2500,4523.53,0
990SM,990,Floral-3100,4484.1,0
990SM,990,Meats-2000,34734.11,0
990SM,990,Produce-3000,1507.92,0
990SM,990,Restaurant-2700,727.91,0
990SM,990,Seafood-2600,0,0
990SM,990,Tobacco-1008,-420.6,0
990SM,990,Wine-3200,0,0
991SM,991,Bakery-1500,2631.83,0
991SM,991,Coffee Shop-2900,0,0
991SM,991,Deli-2500,292.4,0
991SM,991,Floral-3100,3313.05,0
991SM,991,Meats-2000,16116.62,4533.78
991SM,991,Produce-3000,-412.92,0
991SM,991,Restaurant-2700,279.46,0
991SM,991,Seafood-2600,0,0
991SM,991,Tobacco-1008,2199.24,2199.24
991SM,991,Wine-3200,0,0
992SM,992,Bakery-1500,9150.74,0
992SM,992,Coffee Shop-2900,0,0
992SM,992,Deli-2500,526.84,0
992SM,992,Floral-3100,5589.47,0
992SM,992,Meats-2000,19973.9,0
992SM,992,Produce-3000,-334.82,0
992SM,992,Restaurant-2700,377.3,255.9
992SM,992,Seafood-2600,0,0
992SM,992,Tobacco-1008,0,0
992SM,992,Wine-3200,0,0
993SM,993,Bakery-1500,5320.55,0
993SM,993,Coffee Shop-2900,2740.24,0
993SM,993,Deli-2500,336.13,0
993SM,993,Floral-3100,8715.82,-80.4
993SM,993,Meats-2000,23245.42,0
993SM,993,Produce-3000,10853.01,0
993SM,993,Restaurant-2700,508.31,0
993SM,993,Seafood-2600,-3.86,0
993SM,993,Tobacco-1008,-584.78,4729.73
993SM,993,Wine-3200,0,0
995SM,995,Bakery-1500,3805.68,0
995SM,995,Coffee Shop-2900,0,0
995SM,995,Deli-2500,43.02,0
995SM,995,Floral-3100,4053.28,0
995SM,995,Meats-2000,10533.33,0
995SM,995,Produce-3000,1582.58,0
995SM,995,Restaurant-2700,366.45,0
995SM,995,Seafood-2600,-20.13,0
995SM,995,Tobacco-1008,4759.59,0
995SM,995,Wine-3200,0,0
996SM,996,Bakery-1500,5861.3,0
996SM,996,Coffee Shop-2900,3400.66,0
996SM,996,Deli-2500,177.33,0
996SM,996,Floral-3100,5599.48,0
996SM,996,Meats-2000,21805.83,102.99
996SM,996,Produce-3000,2175.36,386
996SM,996,Restaurant-2700,248.81,0
996SM,996,Seafood-2600,0,0
996SM,996,Tobacco-1008,-1307.85,0
996SM,996,Wine-3200,0,0
998SM,998,Bakery-1500,6440.78,0
998SM,998,Coffee Shop-2900,0,0
998SM,998,Deli-2500,-4.42,0
998SM,998,Floral-3100,9411.2,0
998SM,998,Meats-2000,21368.76,0
998SM,998,Produce-3000,59.52,0
998SM,998,Restaurant-2700,48.42,0
998SM,998,Seafood-2600,0,0
998SM,998,Tobacco-1008,1047.14,2394.9
998SM,998,Wine-3200,0,0
999SM,999,Bakery-1500,8995.16,0
999SM,999,Coffee Shop-2900,172.55,136.34
999SM,999,Deli-2500,5375.59,666.71
999SM,999,Floral-3100,5816.62,405
999SM,999,Meats-2000,28622.55,0
999SM,999,Produce-3000,694.7,0
999SM,999,Restaurant-2700,930.98,4.94
999SM,999,Seafood-2600,100.8,0
999SM,999,Tobacco-1008,0,0
999SM,999,Wine-3200,28983.29,0
